Logic	pst	1.1s Small Garage	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.1s Small Garage.pst
Logic	pst	1.1s Small Staircase	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.1s Small Staircase.pst
Logic	pst	1.2s Small Church	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.2s Small Church.pst
Logic	pst	1.2s Small Staircase	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.2s Small Staircase.pst
Logic	pst	1.3s Conference Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.3s Conference Room.pst
Logic	pst	1.3s In The Lobby	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.3s In The Lobby.pst
Logic	pst	1.4s Museum	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.4s Museum.pst
Logic	pst	1.4s Parking Garage	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.4s Parking Garage.pst
Logic	pst	1.4s Small Concert Hall	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.4s Small Concert Hall.pst
Logic	pst	1.4s Tight Garage	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.4s Tight Garage.pst
Logic	pst	1.5s Basement	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.5s Basement.pst
Logic	pst	1.5s Bigger Cellar	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.5s Bigger Cellar.pst
Logic	pst	1.5s Hotel Entrance	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.5s Hotel Entrance.pst
Logic	pst	1.6s Narrow Staircase	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.6s Narrow Staircase.pst
Logic	pst	1.8s Big Room Stage	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.8s Big Room Stage.pst
Logic	pst	1.8s Big Train Station	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.8s Big Train Station.pst
Logic	pst	1.8s Key Hall	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.8s Key Hall.pst
Logic	pst	1.8s Open Air Stadium	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.8s Open Air Stadium.pst
Logic	pst	1.9s Jazz Club	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.9s Jazz Club.pst
Logic	pst	1.9s Large Stage Guitar	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.9s Large Stage Guitar.pst
Logic	pst	1.9s Medium Theater	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/1.9s Medium Theater.pst
Logic	pst	2.0s Clear Stage	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/2.0s Clear Stage.pst
Logic	pst	2.0s Hallway	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/2.0s Hallway.pst
Logic	pst	2.0s Large Cellar	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/2.0s Large Cellar.pst
Logic	pst	2.0s Large Club	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/2.0s Large Club.pst
Logic	pst	2.0s Office Corridor	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/2.0s Office Corridor.pst
Logic	pst	2.0s On Stage Drums	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/2.0s On Stage Drums.pst
Logic	pst	2.0s Tiled Room +	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/2.0s Tiled Room +.pst
Logic	pst	2.0s Tiled Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/2.0s Tiled Room.pst
Logic	pst	2.2s First Row Seat	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/2.2s First Row Seat.pst
Logic	pst	2.2s Recital Verb	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/2.2s Recital Verb.pst
Logic	pst	2.9s Big Cave Two	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/06 Indoor Spaces/2.9s Big Cave Two.pst
Logic	pst	1.3s Canyon	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/07 Outdoor Spaces/1.3s Canyon.pst
Logic	pst	1.3s Cave Drums	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/07 Outdoor Spaces/1.3s Cave Drums.pst
Logic	pst	1.4s Hi Woods Natural	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/07 Outdoor Spaces/1.4s Hi Woods Natural.pst
Logic	pst	1.4s Open Ambience	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/07 Outdoor Spaces/1.4s Open Ambience.pst
Logic	pst	1.9s Venue Sizzling	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/07 Outdoor Spaces/1.9s Venue Sizzling.pst
Logic	pst	2.0s Amphitheatre	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/07 Outdoor Spaces/2.0s Amphitheatre.pst
Logic	pst	2.0s Valley Forest	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/07 Outdoor Spaces/2.0s Valley Forest.pst
Logic	pst	1.0s Deep Space Reverb	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/08 Warped Spaces/1.0s Deep Space Reverb.pst
Logic	pst	1.2s Freezer FX	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/08 Warped Spaces/1.2s Freezer FX.pst
Logic	pst	1.3s Rhodes Reverb	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/08 Warped Spaces/1.3s Rhodes Reverb.pst
Logic	pst	1.4s Frozen Phase	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/08 Warped Spaces/1.4s Frozen Phase.pst
Logic	pst	1.5s Dark & Small	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/08 Warped Spaces/1.5s Dark & Small.pst
Logic	pst	1.6s Delay+Hall	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/08 Warped Spaces/1.6s Delay+Hall.pst
Logic	pst	1.7s Jet Hall	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/08 Warped Spaces/1.7s Jet Hall.pst
Logic	pst	2.0s Inversed Space	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/08 Warped Spaces/2.0s Inversed Space.pst
Logic	pst	2.6s Jasmine	/Library/Application Support/Logic/Plug-In Settings/Space Designer/02 Medium Spaces/08 Warped Spaces/2.6s Jasmine.pst
Logic	pst	0.03s Thicken Vocals	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.03s Thicken Vocals.pst
Logic	pst	0.2s Small Wet Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.2s Small Wet Room.pst
Logic	pst	0.2s Strings Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.2s Strings Room.pst
Logic	pst	0.2s Tom  Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.2s Tom  Room.pst
Logic	pst	0.3s Drum Booth Three	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.3s Drum Booth Three.pst
Logic	pst	0.3s Jazz Guitar Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.3s Jazz Guitar Room.pst
Logic	pst	0.3s Wooden Chamber	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.3s Wooden Chamber.pst
Logic	pst	0.4s Little Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.4s Little Room.pst
Logic	pst	0.4s Live Chamber	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.4s Live Chamber.pst
Logic	pst	0.4s Reflexion Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.4s Reflexion Room.pst
Logic	pst	0.4s Snare Chamber	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.4s Snare Chamber.pst
Logic	pst	0.4s Wide & Small	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.4s Wide & Small.pst
Logic	pst	0.5s Drum Chamber Full	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.5s Drum Chamber Full.pst
Logic	pst	0.5s Medium Chamber	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.5s Medium Chamber.pst
Logic	pst	0.6s Drum Booth Four	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.6s Drum Booth Four.pst
Logic	pst	0.6s Drum Booth Two	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.6s Drum Booth Two.pst
Logic	pst	0.6s Wooden Studio	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.6s Wooden Studio.pst
Logic	pst	0.7s Empty Chamber	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.7s Empty Chamber.pst
Logic	pst	0.7s Realistic Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.7s Realistic Room.pst
Logic	pst	0.7s Recording Stage	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.7s Recording Stage.pst
Logic	pst	0.7s Studio Stage Small	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.7s Studio Stage Small.pst
Logic	pst	0.8s Boom Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.8s Boom Room.pst
Logic	pst	0.8s Drum Booth One	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.8s Drum Booth One.pst
Logic	pst	0.8s Hard Studio	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.8s Hard Studio.pst
Logic	pst	0.9s Blue Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.9s Blue Room.pst
Logic	pst	0.9s Recording Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.9s Recording Room.pst
Logic	pst	0.9s Slap Chamber	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.9s Slap Chamber.pst
Logic	pst	0.9s Villa Office	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.9s Villa Office.pst
Logic	pst	0.9s Wet Small Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/0.9s Wet Small Room.pst
Logic	pst	1.0s Hard Ambience	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/1.0s Hard Ambience.pst
Logic	pst	1.0s Live Stage	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/1.0s Live Stage.pst
Logic	pst	1.0s Sloppy Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/1.0s Sloppy Room.pst
Logic	pst	1.0s Vibes Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/1.0s Vibes Room.pst
Logic	pst	1.0s Villa Bathroom	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/1.0s Villa Bathroom.pst
Logic	pst	1.1s Cello Studio Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/1.1s Cello Studio Room.pst
Logic	pst	1.2s Recording Room +	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/1.2s Recording Room +.pst
Logic	pst	1.2s Villa Parlor	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/1.2s Villa Parlor.pst
Logic	pst	1.3s Villa Living Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/1.3s Villa Living Room.pst
Logic	pst	1.3s Villa Stairway	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/1.3s Villa Stairway.pst
Logic	pst	1.6s Breeze Vocals	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/1.6s Breeze Vocals.pst
Logic	pst	1.6s Multi Vocals	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/1.6s Multi Vocals.pst
Logic	pst	1.6s Prince Hall Two	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/1.6s Prince Hall Two.pst
Logic	pst	1.6s Villa Kitchen	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/01 Rooms/1.6s Villa Kitchen.pst
Logic	pst	0.6s Short Snare Hall	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/02 Halls/0.6s Short Snare Hall.pst
Logic	pst	1.0s Dynamic Hall	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/02 Halls/1.0s Dynamic Hall.pst
Logic	pst	1.0s Small Hall	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/02 Halls/1.0s Small Hall.pst
Logic	pst	1.3s Ambience Hall	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/02 Halls/1.3s Ambience Hall.pst
Logic	pst	1.3s Compressed Hall	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/02 Halls/1.3s Compressed Hall.pst
Logic	pst	1.3s Diffuse Hall	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/02 Halls/1.3s Diffuse Hall.pst
Logic	pst	1.6s Short Vocal Hall	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/02 Halls/1.6s Short Vocal Hall.pst
Logic	pst	0.3s Micro Plate	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/03 Plate Reverbs/0.3s Micro Plate.pst
Logic	pst	0.5s Bright Vocals	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/03 Plate Reverbs/0.5s Bright Vocals.pst
Logic	pst	0.7s Drum Plate	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/03 Plate Reverbs/0.7s Drum Plate.pst
Logic	pst	0.7s Short Clear Vocals	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/03 Plate Reverbs/0.7s Short Clear Vocals.pst
Logic	pst	0.7s Vocal Ambience	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/03 Plate Reverbs/0.7s Vocal Ambience.pst
Logic	pst	0.8s Bright Plate	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/03 Plate Reverbs/0.8s Bright Plate.pst
Logic	pst	0.8s Golden Vocals	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/03 Plate Reverbs/0.8s Golden Vocals.pst
Logic	pst	1.1s Vocal Plate	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/03 Plate Reverbs/1.1s Vocal Plate.pst
Logic	pst	1.3s Nice Small Plate	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/03 Plate Reverbs/1.3s Nice Small Plate.pst
Logic	pst	0.2s Snare Stretch	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/04 Gated Reverbs/0.2s Snare Stretch.pst
Logic	pst	0.3s Gated Chamber	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/04 Gated Reverbs/0.3s Gated Chamber.pst
Logic	pst	0.3s Short Drum Verb	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/04 Gated Reverbs/0.3s Short Drum Verb.pst
Logic	pst	0.3s Vocal Gate	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/04 Gated Reverbs/0.3s Vocal Gate.pst
Logic	pst	0.4s Early Room Gated	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/04 Gated Reverbs/0.4s Early Room Gated.pst
Logic	pst	0.4s High Frozen Gate	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/04 Gated Reverbs/0.4s High Frozen Gate.pst
Logic	pst	0.5s Reverse Dense Gate	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/04 Gated Reverbs/0.5s Reverse Dense Gate.pst
Logic	pst	0.5s Reversed Gate	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/04 Gated Reverbs/0.5s Reversed Gate.pst
Logic	pst	0.5s Warm Slap Gate	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/04 Gated Reverbs/0.5s Warm Slap Gate.pst
Logic	pst	0.6s Long Flat Gate	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/04 Gated Reverbs/0.6s Long Flat Gate.pst
Logic	pst	0.8s Slap Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/04 Gated Reverbs/0.8s Slap Room.pst
Logic	pst	0.8s Snare Long	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/04 Gated Reverbs/0.8s Snare Long.pst
Logic	pst	0.9s Studio Room Snare	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/04 Gated Reverbs/0.9s Studio Room Snare.pst
Logic	pst	0.9s Small Combo Spring	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/05 Spring Reverbs/0.9s Small Combo Spring.pst
Logic	pst	1.1s Small Rack Reverb	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/05 Spring Reverbs/1.1s Small Rack Reverb.pst
Logic	pst	1.3s Vintage Combo	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/05 Spring Reverbs/1.3s Vintage Combo.pst
Logic	pst	1.4s Amplifier Spring	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/05 Spring Reverbs/1.4s Amplifier Spring.pst
Logic	pst	1.7s Small Dark Spring	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/05 Spring Reverbs/1.7s Small Dark Spring.pst
Logic	pst	0.06s Inside Car C	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.06s Inside Car C.pst
Logic	pst	0.08s Air Balloon	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.08s Air Balloon.pst
Logic	pst	0.1s Illusion Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.1s Illusion Room.pst
Logic	pst	0.2s Closet	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.2s Closet.pst
Logic	pst	0.2s Reflecting Chamber	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.2s Reflecting Chamber.pst
Logic	pst	0.2s Small Space	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.2s Small Space.pst
Logic	pst	0.2s Storage Chamber	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.2s Storage Chamber.pst
Logic	pst	0.2s Wide Small Booth	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.2s Wide Small Booth.pst
Logic	pst	0.3s Empty Living Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.3s Empty Living Room.pst
Logic	pst	0.3s Vocal Stage	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.3s Vocal Stage.pst
Logic	pst	0.3s Warehouse Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.3s Warehouse Room.pst
Logic	pst	0.4s Building Site	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.4s Building Site.pst
Logic	pst	0.4s Car Interior	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.4s Car Interior.pst
Logic	pst	0.4s Inside Empty Van	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.4s Inside Empty Van.pst
Logic	pst	0.4s Modern Apartment	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.4s Modern Apartment.pst
Logic	pst	0.4s Music Club	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.4s Music Club.pst
Logic	pst	0.5s Office Floor	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.5s Office Floor.pst
Logic	pst	0.5s Office	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.5s Office.pst
Logic	pst	0.5s On Stage	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.5s On Stage.pst
Logic	pst	0.5s Restaurant	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.5s Restaurant.pst
Logic	pst	0.5s Room Reflections	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.5s Room Reflections.pst
Logic	pst	0.6s Palace Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.6s Palace Room.pst
Logic	pst	0.7s Empty Basement	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.7s Empty Basement.pst
Logic	pst	0.8s Eastern Club	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.8s Eastern Club.pst
Logic	pst	0.8s Empty Dining Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.8s Empty Dining Room.pst
Logic	pst	0.8s Refuse Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.8s Refuse Room.pst
Logic	pst	0.8s Refuse	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.8s Refuse.pst
Logic	pst	0.8s Theater Wardrobe	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.8s Theater Wardrobe.pst
Logic	pst	0.8s Warm Wood Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.8s Warm Wood Room.pst
Logic	pst	0.9s Bigger Bathroom	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.9s Bigger Bathroom.pst
Logic	pst	0.9s Locker Room	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.9s Locker Room.pst
Logic	pst	0.9s Movie Theater	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.9s Movie Theater.pst
Logic	pst	0.9s Small Reverb Stage	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.9s Small Reverb Stage.pst
Logic	pst	0.9s Small Stage	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.9s Small Stage.pst
Logic	pst	0.9s Warm Club	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/0.9s Warm Club.pst
Logic	pst	1.0s Short Stage Reverb	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/1.0s Short Stage Reverb.pst
Logic	pst	1.0s Tall and Small	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/1.0s Tall and Small.pst
Logic	pst	1.0s Warehouse	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/1.0s Warehouse.pst
Logic	pst	1.1s Auditorium	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/1.1s Auditorium.pst
Logic	pst	1.5s Small Space	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/1.5s Small Space.pst
Logic	pst	1.6s Big Cave Entrance	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/06 Indoor Spaces/1.6s Big Cave Entrance.pst
Logic	pst	0.6s Brick Wall	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/07 Outdoor Spaces/0.6s Brick Wall.pst
Logic	pst	0.7s Chinese Wall	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/07 Outdoor Spaces/0.7s Chinese Wall.pst
Logic	pst	0.7s In The Street	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/07 Outdoor Spaces/0.7s In The Street.pst
Logic	pst	0.8s Venue	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/07 Outdoor Spaces/0.8s Venue.pst
Logic	pst	0.3s Rotor Cabinet	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/08 Warped Spaces/0.3s Rotor Cabinet.pst
Logic	pst	0.4s Warm Organ Cabinet	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/08 Warped Spaces/0.4s Warm Organ Cabinet.pst
Logic	pst	0.8s Backwards	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/08 Warped Spaces/0.8s Backwards.pst
Logic	pst	0.8s Room Next Door	/Library/Application Support/Logic/Plug-In Settings/Space Designer/03 Small Spaces/08 Warped Spaces/0.8s Room Next Door.pst
